39, State-gov, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,2174,0,40, United-States, <=50K
25, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,40, United-States, >50K
53, Private, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,55, United-States, <=50K
44, Private, 1st-4th,2, Never-married, Other-service, Own-child, White, Male,0,0,10, United-States, <=50K
35, Private, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
38, Private, Some-college,10, Divorced, Craft-repair, Own-child, White, Male,0,0,58, Poland, <=50K
34, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, State-gov, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,45, United-States, <=50K
65, Local-gov, HS-grad,9, Widowed, Other-service, Unmarried, Black, Female,0,0,25, United-States, <=50K
29, Private, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
39, Self-emp-inc, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,65, United-States, >50K
46, Local-gov, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
37, Private, 7th-8th,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,2580,0,60, United-States, <=50K
47, State-gov, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,47, United-States, >50K
62, Private, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
54, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
90, Private, Some-college,10, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,35, United-States, <=50K
33, Private, Assoc-acdm,12, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0,0,20, United-States, <=50K
57, Private, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1672,45, United-States, <=50K
25, Private, Assoc-acdm,12, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
44, Self-emp-inc, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
52, Private, Bachelors,13, Married-spouse-absent, Other-service, Not-in-family, White, Male,0,0,50, United-States, <=50K
21, Private, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad,9, Never-married, Other-service, Unmarried, Black, Male,0,0,18, United-States, <=50K
39, Private, Masters,14, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Poland, <=50K
59, Federal-gov, HS-grad,9, Widowed, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
29, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, <=50K
49, Private, 7th-8th,4, Never-married, Prof-specialty, Other-relative, Black, Male,0,0,45, United-States, <=50K
34, Private, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
22, Private, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors,13, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, Puerto-Rico, <=50K
39, State-gov, HS-grad,9, Divorced, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
46, Private, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
50, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,3103,0,40, United-States, >50K
34, Private, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Local-gov, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1902,55, United-States, <=50K
18, Private, 12th,8, Never-married, Sales, Own-child, White, Female,0,0,24, United-States, <=50K
20, Private, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,30, United-States, <=50K
20, Private, HS-grad,9, Never-married, Machine-op-inspct, Other-relative, White, Female,0,0,40, United-States, <=50K
55, State-gov, Assoc-voc,11, Widowed, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,38, United-States, <=50K
22, Private, Some-college,10, Never-married, Sales, Own-child, Black, Female,0,0,40, United-States, <=50K
60, Self-emp-not-inc, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, 10th,6, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
47, State-gov, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,30, United-States, <=50K
23, Private, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,35, Canada, <=50K
57, Local-gov, HS-grad,9, Widowed, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
52, Private, 11th,7, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, 7th-8th,4, Widowed, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
25, Private, Assoc-acdm,12, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,20, United-States, <=50K
49, Self-emp-inc, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,2377,40, United-States, >50K
41, Federal-gov, Some-college,10, Never-married, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K
40, State-gov, Assoc-voc,11, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,30, United-States, <=50K
38, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, >50K
58, Private, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,40, Canada, <=50K
26, Private, Bachelors,13, Never-married, Other-service, Not-in-family, Black, Female,0,0,35, United-States, <=50K
57, Private, 10th,6, Divorced, Adm-clerical, Other-relative, White, Female,0,0,70, Germany, <=50K
28, Private, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,1628,60, United-States, <=50K
42, Private, HS-grad,9, Separated, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
28, Private, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,2174,0,55, United-States, <=50K
17, Private, 9th,5, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
42, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,4386,0,48, United-States, >50K
51, Self-emp-not-inc, Some-college,10, Divorced, Sales, Unmarried, White, Female,0,0,50, United-States, <=50K
27, Private, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,39, United-States, <=50K
41, Private, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,43, United-States, <=50K
28, Private, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
54, Self-emp-not-inc, Some-college,10, Divorced, Farming-fishing, Unmarried, White, Female,10520,0,30, United-States, >50K
73, Private, HS-grad,9, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,8, United-States, <=50K
49, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,30, United-States, <=50K
47, Private, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
27, Private, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,49, United-States, <=50K
42, Local-gov, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,45, United-States, >50K
32, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, United-States, <=50K
32, Local-gov, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,41, United-States, <=50K
27, Private, Masters,14, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
29, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
22, Private, Assoc-voc,11, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,30, United-States, <=50K
41, Federal-gov, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,5178,0,40, United-States, >50K
49, Local-gov, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,7298,0,40, United-States, >50K
58, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
41, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,7688,0,40, United-States, >50K
26, Private, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States, <=50K
21, Private, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,55, United-States, <=50K
32, Private, HS-grad,9, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,2, United-States, >50K
37, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
23, Private, Bachelors,13, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
42, Self-emp-not-inc, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
25, Private, HS-grad,9, Married-civ-spouse, Sales, Own-child, White, Male,0,0,26, United-States, >50K
67, Private, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
41, Local-gov, HS-grad,9, Divorced, Transport-moving, Not-in-family, Black, Female,0,0,38, United-States, <=50K
49, Local-gov, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,50, United-States, >50K
36, Private, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,1506,0,45, United-States, <=50K
18, Private, 11th,7, Never-married, Craft-repair, Own-child, White, Male,0,0,35, United-States, <=50K
25, Private, 5th-6th,3, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
43, State-gov, Prof-school,15, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
38, Private, Doctorate,16, Married-civ-spouse, Exec-managerial, Wife, White, Female,99999,0,36, United-States, >50K
21, Private, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
65, Self-emp-not-inc, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,15, United-States, <=50K
66, Private, Assoc-voc,11, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, <=50K
33, Private, 11th,7, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,60, United-States, <=50K
51, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, Black, Female,3411,0,38, United-States, <=50K
27, Self-emp-inc, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1740,40, United-States, <=50K
17, Private, 12th,8, Never-married, Other-service, Own-child, White, Female,0,0,16, United-States, <=50K
32, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,45, United-States, >50K
61, Private, HS-grad,9, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,36, United-States, <=50K
38, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Cuba, >50K
43, Local-gov, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
40, State-gov, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Taiwan, >50K
63, Private, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,1740,35, United-States, <=50K
76, Private, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, United-States, >50K
42, Private, Assoc-acdm,12, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
43, Federal-gov, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
76, Self-emp-not-inc, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, United-States, >50K
41, Local-gov, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2415,45, United-States, >50K
17, Private, 10th,6, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
30, Self-emp-not-inc, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, Iran, <=50K
22, Private, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,25, United-States, <=50K
53, Private, Bachelors,13, Divorced, Prof-specialty, Other-relative, Other, Female,0,0,20, United-States, <=50K
28, Private, HS-grad,9, Never-married, Other-service, Unmarried, Black, Female,0,0,52, United-States, <=50K
25, Private, Assoc-voc,11, Never-married, Prof-specialty, Own-child, White, Female,3418,0,40, United-States, <=50K
24, Private, Some-college,10, Never-married, Sales, Other-relative, Black, Female,0,0,40, United-States, <=50K
47, Private, 10th,6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
34, Self-emp-not-inc, Assoc-voc,11, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,50, United-States, <=50K
26, Private, Some-college,10, Never-married, Sales, Other-relative, White, Female,0,0,20, United-States, <=50K
63, Private, Bachelors,13, Widowed, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,56, United-States, <=50K
25, Private, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,75, United-States, <=50K
28, Private, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
36, Private, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
51, Self-emp-inc, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,35, Taiwan, <=50K
44, Private, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
18, Private, 12th,8, Never-married, Adm-clerical, Own-child, White, Male,0,0,12, United-States, <=50K
54, Federal-gov, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
61, Private, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
51, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
43, Private, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
51, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
50, Local-gov, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,0,40, United-States, >50K
27, Private, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,25, United-States, <=50K
24, Private, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,30, United-States, <=50K
20, State-gov, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, United-States, <=50K
52, Private, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, >50K
57, Local-gov, 7th-8th,4, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Self-emp-inc, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
42, Self-emp-inc, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,35, United-States, <=50K
22, Private, 11th,7, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
21, Private, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K
39, Federal-gov, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1887,60, United-States, >50K
52, Self-emp-not-inc, Some-college,10, Never-married, Prof-specialty, Own-child, White, Female,0,0,35, United-States, <=50K
25, Private, Assoc-acdm,12, Never-married, Tech-support, Own-child, White, Female,0,0,40, United-States, <=50K
50, Private, Some-college,10, Married-spouse-absent, Other-service, Not-in-family, White, Female,0,0,40, Cuba, <=50K
35, State-gov, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,80, United-States, <=50K
50, Private, Assoc-voc,11, Separated, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
58, Private, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,25, United-States, <=50K
48, Federal-gov, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
30, Private, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,35, Canada, <=50K
18, Private, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,12, United-States, <=50K
29, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
52, Self-emp-not-inc, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
63, Private, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,4064,0,40, United-States, <=50K
36, Local-gov, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50K
24, Private, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,42, United-States, <=50K
30, Local-gov, Assoc-acdm,12, Never-married, Protective-serv, Not-in-family, Black, Male,0,0,40, United-States, <=50K
23, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Mexico, <=50K
35, Private, HS-grad,9, Divorced, Prof-specialty, Unmarried, White, Female,0,0,20, United-States, <=50K
21, Private, Bachelors,13, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
28, Private, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,43, Mexico, <=50K
20, Private, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
18, Private, 11th,7, Never-married, Other-service, Own-child, White, Male,0,0,20, Scotland, <=50K
21, Private, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, United-States, <=50K
27, Private, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Private, Some-college,10, Divorced, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
51, Private, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
27, Federal-gov, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
23, Self-emp-not-inc, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
57, Private, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,1902,40, United-States, >50K
22, State-gov, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,0,0,12, United-States, <=50K
59, Private, 9th,5, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
38, Private, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private, HS-grad,9, Never-married, Transport-moving, Other-relative, White, Male,0,0,40, United-States, <=50K
90, Private, 9th,5, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
35, Private, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,38, United-States, >50K
45, Private, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
44, Private, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
23, Private, Assoc-acdm,12, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
34, Private, 11th,7, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Mexico, <=50K
23, Self-emp-inc, Bachelors,13, Divorced, Sales, Not-in-family, White, Female,0,0,43, United-States, <=50K
39, State-gov, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,55, United-States, <=50K
54, Private, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
40, Private, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,43, United-States, <=50K
44, Private, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,50, United-States, <=50K
31, Self-emp-inc, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,20, United-States, >50K
25, Private, 9th,5, Separated, Handlers-cleaners, Other-relative, White, Male,0,0,40, El-Salvador, <=50K
33, Private, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,32, United-States, >50K
32, Private, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,60, United-States, <=50K
36, Private, 10th,6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
47, Self-emp-not-inc, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,55, United-States, >50K
80, Private, Masters,14, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,10, United-States, <=50K
21, Private, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,8, United-States, <=50K
35, Self-emp-not-inc, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
77, Private, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
30, Private, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,5013,0,40, United-States, <=50K
35, Private, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, 7th-8th,4, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
33, Private, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,1740,25, United-States, <=50K
53, Self-emp-not-inc, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,45, United-States, <=50K
41, Private, HS-grad,9, Divorced, Handlers-cleaners, Unmarried, White, Male,0,0,55, United-States, <=50K
57, Private, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Poland, >50K
21, Private, Some-college,10, Never-married, Prof-specialty, Own-child, White, Female,0,0,25, United-States, <=50K
19, Private, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
28, Private, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,45, United-States, <=50K
42, Federal-gov, Masters,14, Divorced, Adm-clerical, Not-in-family, White, Male,0,2001,60, United-States, <=50K
29, Self-emp-not-inc, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,55, United-States, <=50K
38, Private, Assoc-voc,11, Separated, Prof-specialty, Unmarried, White, Female,0,0,25, United-States, <=50K
26, Private, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
41, Private, Some-college,10, Never-married, Craft-repair, Unmarried, White, Male,0,3004,60, United-States, >50K
40, Private, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Self-emp-not-inc, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, >50K
28, Private, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
25, Self-emp-not-inc, Bachelors,13, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,20, United-States, <=50K
42, Self-emp-not-inc, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
32, Private, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
32, Private, Assoc-acdm,12, Never-married, Adm-clerical, Own-child, White, Male,0,0,30, United-States, <=50K
37, Private, 5th-6th,3, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
39, Local-gov, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,56, United-States, <=50K
49, Private, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, HS-grad,9, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States, <=50K
24, Private, 9th,5, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, United-States, <=50K
19, Private, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
31, Private, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, 7th-8th,4, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, Mexico, <=50K
59, Private, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,48, United-States, <=50K
52, Private, Assoc-acdm,12, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
27, Private, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
45, Local-gov, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
58, Private, Bachelors,13, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, South, <=50K
53, Private, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, Cuba, <=50K
23, Private, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, United-States, <=50K
35, Private, 11th,7, Divorced, Handlers-cleaners, Other-relative, White, Male,0,0,40, United-States, <=50K
49, Private, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
49, Private, Assoc-acdm,12, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
25, Private, 12th,8, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
47, Private, Masters,14, Divorced, Prof-specialty, Unmarried, White, Female,0,0,50, United-States, >50K
28, Private, Assoc-acdm,12, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
20, Private, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,30, United-States, <=50K
74, Private, 5th-6th,3, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,56, Mexico, <=50K
19, Private, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,24, United-States, <=50K
28, Private, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,2580,0,40, United-States, <=50K
31, Private, Some-college,10, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
61, Private, Some-college,10, Married-spouse-absent, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
